localName,flowerName,flowerMeaning,description,treatment
Bunga Bangkai,Amorphophallus titanium,,"Bunga bangkai atau dalam bahasa Latin disebut Amorphophallus titanium (Becc.) Becc. Tumbuhan ini sudah sangat terkenal di masyarakat karena memiliki perbungaan yang sangat besar dan merupakan tumbuhan dengan perbungaan terbesar di dunia. Amorphophallus titanium (Becc.) Becc. termasuk keluarga Araceae (talas-talasan) dan merupakan tanaman asli Indonesia, endemik dari Sumatera. Tumbuhan ini pertama kali ditemukan oleh Dr. Odoardo Beccari, seorang ahli botani dari Italia pada tahun 1878. Ia menemukan tumbuhan ini di sekitar air terjun Lembah Anai, Sumatera Barat.",Amorphophallus titanium (Becc.) Becc. termasuk dalam kategori tumbuhan langka berdasarkan klasifikasi dari International Union for Conservation of Nature (IUCN) dan keberadaannya dilindungi dengan Peraturan Pemerintah Nomor 7 tahun 1999.
Javanese Edelweiss,Anaphalis javanica,,"Anaphalis javanica, yang dikenal sebagai Edelweiss jawa (Javanese edelweiss) atau Bunga Senduro, adalah tumbuhan endemik zona alpina/montana di berbagai pegunungan tinggi di Indonesia yang saat ini dikategorikan sebagai tumbuhan langka. Tumbuhan ini dapat mencapai ketinggian 8 meter dan dapat memiliki batang sebesar kaki manusia, walaupun pada umumnya tidak melebihi 1 meter.","Edelweis adalah bunga yang pasti sudah tak asing lagi bagi para penggiat alam bebas mendaki gunung, karena bunga abadi ini saat ini hanya mampu tumbuh dan besar di ketinggian gunung dan memerlukan sinar matahari penuh. Bunga cantik ini memang akrab dengan para pendaki dan mengilhami banyak orang melalui keindahan dan keabadian yang ditampilkannya. Kebanyakan edelweis diambil karena untuk dijadikan bukti bahwa seseorang telah menggapai puncak tertinggi. Pengalaman menunjukan bahwa edelweis dapat bertahan sejak 6 bulan setelah dipetik. Walaupun berubah warna menjadi sedikit kecoklatan tapi tetap memancarkan keindahannya. Tak heran kalau bunga ini disebut sebagai bunga abadi, karena mekar dalam waktu yang cukup lama. Dari beragam alasan diatas tidak ada satu pun pembenaran yang patut kita tiru. Undang-undang nomor 41 Tahun 1999 tentang kehutanan sudah jelas melarang pengambilan dari dalam dan keluar flora maupun fauna termasuk edeleweis."
Anggrek Hitam,Coelogyne pandurata,,"Anggrek hitam (Coelogyne pandurata) adalah sejenis anggrek yang memiliki nama ilmiah Coelogyne pandurata. Anggrek ini dikenal dengan sebutan “anggrek hitam” karena warna bunganya yang kebanyakan berwarna hitam atau keunguan. Anggrek hitam berasal dari Asia Tenggara, terutama Indonesia, Malaysia, dan Thailand. Tanaman ini biasanya tumbuh di daerah pegunungan yang lembab dengan suhu yang sejuk. Anggrek hitam termasuk ke dalam keluarga Orchidaceae. Ciri khas anggrek hitam adalah bunga yang besar dan mengagumkan. Bunganya memiliki bentuk yang unik, dengan kelopak bunga yang melebar dan memiliki warna yang mencolok. Meskipun disebut “anggrek hitam,” warna sebenarnya bisa bervariasi, mulai dari ungu tua, cokelat tua, hingga hijau kehitaman.","Anggrek hitam merupakan anggrek epifit, yang berarti mereka tumbuh menempel pada pohon atau batang lain sebagai inang. Mereka menggunakan akar-akar udara untuk menyerap kelembaban dan nutrisi dari udara dan lingkungan sekitar. Pertumbuhan anggrek hitam membutuhkan kondisi yang cukup khusus. Mereka memerlukan cahaya yang cukup, tetapi tidak langsung terkena sinar matahari. Suhu yang sejuk dengan kelembaban tinggi juga penting bagi pertumbuhan mereka. Tanaman ini biasanya tumbuh dengan baik di rumah kaca atau lingkungan yang dikendalikan dengan baik. Anggrek hitam termasuk anggrek yang populer di kalangan kolektor tanaman hias karena keindahan bunganya yang eksotis. Namun, mereka memerlukan perawatan yang cermat dan kondisi yang tepat agar dapat tumbuh dengan baik."
Anggrek Bulan,Phalaenopsis amabilis,,"Anggrek Bulan (Phalaenopsis amabilis) atau puspa pesona adalah salah satu bunga nasional Indonesia. Pertama kali ditemukan oleh seorang ahli botani Belanda, Dr. C.L. Blume. Tanaman anggrek ini tersebar luas mulai dari Malaysia, Indonesia, Filipina, Papua, hingga ke Australia. Cara hidupnya secara epifit dengan menempel pada batang atau cabang pohon di hutan-hutan dan tumbuh subur hingga 600 meter di atas permukaan laut. Anggrek bulan termasuk dalam tanaman anggrek monopodial yang menyukai sedikit cahaya matahari sebagai penunjang hidupnya. Daunnya berwarna hijau dengan bentuk memanjang. Akar-akarnya berwarna putih dan berbentuk bulat memanjang serta terasa berdaging. Bunganya memiliki sedikit keharuman dan waktu mekar yang lama serta dapat tumbuh hingga diameter 10 cm lebih. Anggrek bulan menjadi bibit utama silangan anggrek di dunia.","Ada tiga jenis bunga di Indonesia yang ditetapkan sebagai bunga nasional melalui Keputusan Presiden RI Nomor 4 Tahun 2003 tentang Satwa dan Bunga Nasional, salah satunya adalah anggrek bulan Phalaenopsis amabilis. Anggrek bulan Phalaenopsis amabilis banyak dibudidayakan dan menjadi tanaman koleksi karena memiliki nilai ekonomi dan memiliki keunggulan pada bunganya. Bunga amabilis ini mampu bertahan cukup lama pada kondisi lingkungan yang bagus mampu bertahan sampai 2 bulan bahkan lebih. Ukuran bunga dengan diameter bunga antara 6-10 cm. Bagi pembudidaya anggrek, Phalaenopsis amabilis  ini seringkali dijadikan sebagai salah satu indukan, yang disilangkan dengan jenis anggrek bulan lainnya. Secara alami anggrek ini dapat mengeluarkan tunas-tunas baru pada ruas batangnya, selain itu juga dapat muncul tunas baru pada tangkai bunganya sehingga apabila sudah mengeluarkan akar dapat dipisahkan menjadi individu atau tanaman baru. Sebagai jenis anggrek spesies, Phalaenopsis amabilis  ini layak untuk dikoleksi karena memiliki bunga putih yang cantik saat bunganya mekar sempurna, dan kelebihan lainnya adalah lebih tahan terhadap perubahan cuaca dan penyakit."
Padma Raksasa,Rafflesia arnoldii,,"Padma raksasa (bahasa Latin: Rafflesia arnoldii) adalah tumbuhan parasit obligat yang terkenal karena memiliki bunga berukuran sangat besar, bahkan merupakan bunga terbesar di dunia ke-1. Bunga Rafflesia dikatakan bunga yang unik karena hanya berupa bunga mekar tanpa daun, akar dan tidak memiliki batang. Rafflesia memiliki jaringan yang mirip seperti fungsi akar yang disebut haustarium. Selain itu, Rafflesia tumbuh dan bergantung pada inang di jaringan tumbuhan merambat (liana) Tetrastigma dan tidak memiliki daun sehingga tidak mampu berfotosintesis. Tumbuhan inang yang akan membantu Raflessia untuk berfotosintesis.",Rafflesia arnoldii termasuk kedalam salah satu jenis dari sub-famili rafflesiaceae yang dilindungi PermenLHK Nomor P.106/MENLHK/SETJEN/KUM.1/12/2018 jenis ini juga dikenal sebagai Padma raksasa atau bunga terbesar di dunia.
Iris Kuning,Yellow Iris,,"Tumbuhan ini yang mempunyai bunga berwarna kuning cerah dengan corak hitam di bagian tengah (bentuknya seperti bunga anggrek). Tumbuhan ini berasal dari Afrika Barat dan Amerika Selatan, namun juga dapat ditemukan di Indonesia. Salah satu tempat persebarannya adalah Gunung Prau.","Umumnya, bunga iris dapat dimanfaatkan sebagai tumbuhan hias dalam ruang dan diperjualbelikan secara bebas. Tumbuhan ini merupakan salah satu jenis tumbuhan yang memiliki bentuk dan warna yang menarik dapat ditanam di dalam pot maupun di halaman rumah."
Teratai,Water Lily,,"Teratai (Nymphaea) adalah nama genus untuk tanaman air dari suku Nymphaeaceae. Dalam bahasa Inggris dikenal sebagai water-lily atau waterlily. Di Indonesia, teratai juga digunakan untuk menyebut tanaman dari genus Nelumbo (lotus). Bunga teratai merupakan bunga yang mampu hidup di atas air. Bunga yang juga dikenal dengan nama lotus ini banyak digunakan sebagai hiasan di kolam.","Bunga ini paling cocok untuk Anda tanam pada bulan-bulan musim semi. Mereka mudah tumbuh dan dapat menghasilkan bunga yang harum dan mewah saat musim panas, bulan Juni hingga Oktober. Tetapi, teratai terkenal dengan proses pertumbuhan yang lambat saat pertama kali Anda memulai menanamnya. Mereka juga membutuhkan kehangatan dan sinar matahari yang banyak untuk bisa berbunga."
Matahari,Sunflower,,"Bunga matahari (Helianthus annuus L.) adalah tumbuhan semusim dari suku kenikir-kenikiran (Asteraceae) yang populer, baik sebagai tanaman hias maupun tanaman penghasil minyak. Bunga tumbuhan ini sangat khas: besar, biasanya berwarna kuning terang, dengan kepala bunga yang besar (diameter bisa mencapai 30 cm). Bunga ini sebetulnya adalah bunga majemuk, tersusun dari ratusan hingga ribuan bunga kecil pada satu bongkol. Bunga Matahari juga memiliki perilaku khas, yaitu bunganya selalu menghadap / condong ke arah matahari atau heliotropisme. Orang Prancis menyebutnya tournesol atau ""pengelana Matahari"". Namun, sifat ini disingkirkan pada berbagai kultivar baru untuk produksi minyak karena memakan banyak energi dan mengurangi hasil.","Cara menanamnya yang tak sulit, membuat banyak dari sebagian orang ingin menanam tanaman ini. Namun sebelum menanam bunga ini kamu perlu untuk melakukan perawatan yang khusus bagi bunga satu ini agar bunga matahari tampak tumbuh dengan subur, dan berwarna cerah. Bentuknya yang cukup besar, dengan warnanya yang berwarna kekuningan tersebut mampu menarik perhatian. Tak hanya perhatian dari manusia saja, namun juga pada hewan, seperti serangga, hingga dengan burung. Bunga ini termasuk kedalam jenis tanaman heliotropik, yang memiliki arti bahwa pertumbuhan pada bunga matahari tersebut akan mengikuti pergerakan matahari."
Mawar,Rose,,"Mawar atau rose (Rosa) adalah tumbuhan perdu, pohonnya berduri, bunganya berbau wangi dan berwarna indah, terdiri atas daun bunga yang bersusun; meliputi ratusan jenis, tumbuh tegak atau memanjat, batangnya berduri, bunganya beraneka warna, seperti merah, putih, merah jambu, merah tua, dan berbau harum. Mawar liar terdiri dari 100 spesies lebih, kebanyakan tumbuh di belahan bumi utara yang berudara sejuk. Spesies ini umumnya merupakan tanaman semak yang berduri atau tanaman memanjat yang tingginya bisa mencapai 2 sampai 5 meter. Walaupun jarang ditemui, tinggi tanaman mawar yang merambat di tanaman lain bisa mencapai 20 meter.","Perawatan bunga mawar memerlukan perhatian khusus agar keindahannya dapat berkembang dengan optimal. Pertama, lokasi penanaman harus dipilih dengan bijak, mendapatkan sinar matahari yang cukup dan tanah yang memiliki drainase baik. Setelah ditanam, pemberian pupuk khusus mawar secara berkala menjadi kunci utama untuk menyediakan nutrisi yang diperlukan selama musim tumbuh. Penyiraman yang teratur, dilakukan pada pagi atau sore hari, menjaga tanah tetap lembab tanpa membahayakan akar dengan genangan air. Pemangkasan menjadi ritual terpenting, membentuk struktur tanaman dan merangsang pertumbuhan yang sehat. Terakhir, pemantauan terus-menerus terhadap tanda-tanda penyakit atau serangan hama memungkinkan pengambilan tindakan pencegahan yang tepat waktu, melibatkan penggunaan pestisida yang sesuai. Dengan perawatan yang cermat, bunga mawar tidak hanya mekar dengan kecantikan luar biasa, tetapi juga mencerminkan kasih sayang yang diberikan oleh tangan yang penuh perhatian."
Sepatu,Hibiscus,,"Bunga sepatu yang memiliki nama latin Hibiscus rosa-sinensis L yaitu sebuah tanaman hias yang seringkali tumbuh pada dataran rendah. Selain keindahan dari mahkotanya, bunga satu ini juga memiliki struktur layaknya sepatu yang menarik. Bunganya yang besar dan berwarna merah serta tidak memiliki aroma. Bunga sepatu ini terbagi kultivar dan hibrida yang dapat berupa bunga tunggal atau mahkota selapis. Bisa juga bunga ganda atau daun mahkota berlapis yang berwarna putih sampai kuning, orange sampai merah tua atau merah jambu. Bunga sepatu ini yang sangat identik dengan warna yang terang dan juga bermacam-macam. Selain itu, terdapat pula benang sari yang menonjol pada bagian tengahnya.","Perawatan bunga sepatu memerlukan pendekatan yang hati-hati untuk memastikan pertumbuhan yang subur dan penampilan yang memukau. Pertama-tama, pemilihan lokasi yang tepat sangat penting. Bunga sepatu lebih suka sinar matahari pagi atau naungan sepanjang hari untuk mencegah daun-daunnya terbakar. Tanah yang baik drainasenya dan kaya humus adalah kunci untuk pertumbuhan yang optimal. Setelah ditanam, penyiraman secara teratur menjadi elemen penting, terutama selama musim kemarau. Hindari genangan air, namun pastikan tanah tetap lembab. Pemberian pupuk organik atau pupuk khusus bunga sepatu setiap beberapa bulan membantu menjaga kesuburan tanah. Pemangkasan yang teratur diperlukan untuk mengontrol ukuran tanaman dan merangsang pertumbuhan tunas baru. Selain itu, perhatikan tanda-tanda penyakit atau serangan hama, dan segera ambil langkah-langkah pencegahan atau pengobatan yang diperlukan. Dengan perawatan yang teliti, bunga sepatu akan membalas dengan mekar indahnya, menciptakan lanskap yang mempesona."
Alpine Sea Holly,Eryngium alpinum,,"Tanaman Alpine Sea Holly umumnya mencapai tinggi sekitar 30–70 sentimeter (12–28 inci), dengan maksimum 100 sentimeter (39 inci). Daun basal berbentuk lonjong atau berbentuk hati. Bunga biru muncul pada bulan Juli hingga September. Batangnya tegak dan kuat.  Tanaman ini berasal dari Austria, Liechtenstein, Kroasia, Perancis, Swiss, Italia, dan Slovenia. Tumbuh di semak subalpine, daerah berbatu dan padang rumput basah, terutama di batu kapur, pada ketinggian 1.500–2.000 meter (4.900–6.600 kaki) di atas permukaan laut.  Bunga Eryngium alpinum menarik perhatian lebah madu dan lebah. Alpine Sea Holly dibudidayakan sebagai tanaman hias karena bunganya yang berwarna biru dan ungu. Ini membutuhkan tanah yang kering, memiliki drainase yang baik, dan sinar matahari penuh.","Tanaman sea holly mudah dirawat, asalkan Anda menyediakan kondisi tanah dan sinar matahari yang tepat. Anda sebaiknya menanam sea holly di tanah berpasir kering hingga sedang di lokasi yang mendapat sinar matahari penuh. Setelah ditanam, hanya perlu sedikit perawatan. Pembungaan untuk sebagian besar varietas dimulai pada pertengahan musim panas dan akan berlanjut hingga musim gugur.  Sea hollies memiliki akar tunggang yang dalam sehingga sulit dipindahkan, jadi pastikan untuk menempatkan tanaman di tempat yang dapat ditinggalinya dalam jangka panjang. Ini adalah pilihan yang bagus untuk semua tempat di taman yang tidak terjangkau oleh selang, atau untuk tempat yang lebih sulit, seperti sebidang rumput di antara trotoar dan jalan. Ia memiliki toleransi yang baik terhadap tanah asin, sehingga tumbuh dengan baik di taman pesisir."
Kuping gajah,Anthurium,,"Anthurium termasuk tanaman dari keluarga Araceae. Tanaman berdaun indah ini masih berkerabat dengan sejumlah tanaman hias populer semacam aglaonema, philodendron, keladi hias, dan alokasia. Dalam keluarga araceae, anthurium adalah genus dengan jumlah jenis terbanyak. Diperkirakan ada sekitar 1000 jenis anggota marga anthurium.
Tanaman ini termasuk jenis tanaman evergreen atau tidak mengenal masa dormansi. Dialam, biasanya tanaman ini hidup secara epifit dengan menempel di batang pohon. Dapat juga hidup secara terestrial di dasar hutan.
Daya tarik utama dari anthurium adalah bentuk daunnya yang indah, unik, dan bervariasi. Daun umumnya berwarna hijau tua dengan urat dan tulang daun besar dan menonjol. Sehingga membuat sosok tanaman ini tampak kekar namun tetap memancarkan keanggunan tatkala dewasa. Tidak heran bila tanaman ini memiliki kesan mewah dan eksklusif. Dimasa lalu, anthurium banyak menjadi hiasan taman dan istana kerajaan-kerajaan di Jawa. Konon, dipuja sebagai tanaman para raja.
Secara umum anthurium dibedakan menjadi dua yaitu jenis anthurium daun dan jenis anthurium bunga. Anthurium daun memiliki daya pikat terutama dari bentuk-bentuk daunya yang istimewa. Sedangkan anthurium bunga lebih menonjolkan keragaman bunga baik hasil hibrid maupun spesies. Biasanya jenis anthurium bunga dijadikan untuk bunga potong.","Untuk menjaga pertumbuhan dan pembungaan yang sehat, Anthurium membutuhkan cahaya terang dan tidak langsung, sebaiknya dari jendela yang menghadap ke timur atau barat dengan tirai tipis. Mereka tidak tahan terhadap sinar matahari langsung, dan paparannya dapat menyebabkan pemutihan pada daun. Kurangnya cahaya dapat menyebabkan tanaman tumbang, dengan dedaunan berwarna kuning atau pucat dan frekuensi mekar lebih jarang. Selalu pastikan untuk menilai kebutuhan penyiraman tanaman Anda setelah menerimanya. Sebelum memberi tanaman Anda minuman, sebaiknya periksa tingkat kelembapan tanah terlebih dahulu untuk memastikan tanah tidak lembab tepat di bawah permukaan. Alat pemeriksa tanah adalah alat yang sangat berguna untuk memeriksa kelembapan tanah jauh di dalam tanaman dan juga dapat digunakan untuk mengaerasi tanah yang terlalu basah.
Penyiraman secara teratur sangat penting bagi Anthurium untuk mempertahankan semangatnya. Mereka lebih menyukai tanah yang lembab tetapi tidak tergenang air, dengan sedikit waktu pengeringan di antara waktu penyiraman untuk mencegah pembusukan akar. Kelembapan yang baik juga penting bagi Anthurium, karena tanah mengering di tengah-tengah antara penyiraman penuh dan tulang kering sebelum disiram kembali. Frekuensi penyiraman sebaiknya disesuaikan berdasarkan suhu dan kelembaban lingkungan. Untuk meningkatkan tingkat kelembapan, menempatkan nampan kerikil berisi air di dekat tanaman atau menggunakan pelembab udara dapat membantu. Untuk pakan, Anthurium mendapat manfaat dari pupuk seimbang dan larut dalam air yang diformulasikan untuk tanaman berbunga. Selama musim tanam (musim semi dan musim panas), pemupukan sebaiknya dilakukan sebulan sekali sesuai petunjuk pabrik. Selama musim dorman (musim gugur dan musim dingin), pemupukan dapat dikurangi atau dihilangkan untuk menghindari pemupukan berlebihan. Pemupukan yang berlebihan dapat menyebabkan bercak kuning pada daun.
Seperti tanaman lainnya, Anthurium rentan terhadap hama dan penyakit. Anthurium sangat rentan terhadap tungau laba-laba, sisik, dan kutu putih. Mereka juga rentan terhadap busuk akar, yang dapat dicegah dengan menggunakan tanah yang memiliki drainase yang baik dan menghindari penyiraman yang berlebihan. Meskipun Anthurium biasanya ditanam di dalam ruangan, mereka dapat tumbuh subur di iklim hangat dan lembab jika ditanam di luar ruangan. Jika daerah tersebut memiliki musim dingin yang sejuk dan kelembapan tinggi, Anthurium dapat ditanam di luar ruangan sepanjang tahun dengan terlindung dari sinar matahari langsung dan hujan lebat. Di daerah beriklim dingin atau kering, Anthurium dapat ditanam di luar ruangan selama musim panas, namun sebaiknya ditanam di dalam ruangan atau diberi perlindungan selama musim gugur dan musim dingin."
Articok,Artichoke,,"Articok bulat (Cynara cardunculus var.scolymus ),juga dikenal dengan nama articok Prancis dan artichok hijau di AS, adalah variasi dari spesies rumput duri dibudidayakan sebagai makanan. Bagian tanaman yang dapat dimakan terdiri dari kuncup bunga sebelum bunga mekar. Kepala bunga artichok pemula adalah sekelompok banyak bunga kecil yang sedang tumbuh (perbungaan), dilapisi dengan banyak daun pelindung, dengan dasar yang dapat dimakan. Begitu kuncupnya mekar, strukturnya berubah menjadi bentuk yang kasar dan hampir tidak bisa dimakan. Sayuran ini tumbuh setinggi 1,4–2 m (4 kaki 7 inci – 6 kaki 7 inci), dengan daun melengkung, bercuping dalam, keperakan, hijau keabu-abuan 50–83 cm (19+1⁄2–32+1⁄2 inci ) panjang. Bunga berkembang di kepala besar dari kuncup yang dapat dimakan berdiameter sekitar 8–15 cm (3–6 inci) dengan banyak sisik segitiga; kuntum individu berwarna ungu. Bagian kuncup yang dapat dimakan terutama terdiri dari bagian bawah yang berdaging dari bracts involucral dan alasnya, yang dikenal sebagai jantung; massa kuntum yang belum matang di tengah kuncup disebut choke atau jenggot. Ini tidak bisa dimakan pada bunga yang lebih tua dan lebih besar","Setelah tanam, artichoke memerlukan perawatan dasar tertentu:

1. Air. Artichoke adalah tanaman yang menyukai air, jadi pastikan tanahnya tetap lembab (tetapi tidak basah kuyup) agar akarnya tidak stres.
2. Pupuklah tanah. Sebagai pemakan berat, artichoke menyukai tanah yang kaya bahan organik. Setidaknya sebulan sekali selama musim tanam, berikan pupuk tambahan pada tanah untuk memberikan nutrisi yang dibutuhkan tanaman Anda.
3. Persiapkan tanaman Anda untuk musim dingin. Tergantung pada iklim Anda, Anda mungkin perlu mempersiapkan tanaman artichoke untuk musim dingin dengan “menahan musim dingin”. Jika daerah Anda memiliki musim dingin yang sejuk dan suhunya tidak sampai di bawah 20 derajat Fahrenheit, tahan tanaman Anda di musim dingin dengan memotongnya mendekati permukaan tanah dan menutupinya (dengan sesuatu seperti mulsa, jerami, atau terpal) untuk melindunginya dari cuaca buruk. Jika daerah Anda menjadi lebih dingin, Anda perlu memasukkan tanaman ke dalam pot dan membawanya ke dalam ruangan atau cukup mencabut tanaman dan menanam yang baru pada musim semi berikutnya."
