localName,flowerName,flowerMeaning,description,treatment
Bunga tasbih,Canna Lily,,"Bunga tasbih adalah tanaman yang tergolong tanaman luar dengan nama latin Canna lily. Tanaman ini biasanya tumbuh di hutan dan pegunungan walau tak jarang dijadikan tanaman hias di pekarangan dan taman kota, karena memiliki bunga yang mempesona. Dan ternyata dibalik pesona aneka warnanya bunga kana memiliki daya penyembuhan yang luarrr biasa. Bunga kana atau bunga tasbih berasal dari daerah tropis benua Amerika. Tumbuhan ini mampu hidup di dataran rendah hingga ketinggian 1.000 m di atas permukaan laut. Tumbuhan ini tumbuh besar, tegak, dengan tinggi mencapai dua meter. Tanaman ini memiliki rimpang tebal menyerupai ubi. Daunnya besar dan lebar, menyirip jelas. Warnanya hijau atau merah tengguli. Bunganya besar dengan warna-warna cerah, seperti merah, merah muda, dan kuning yang tersusun dalam bentuk tandan.","CAHAYA
Ganja tumbuh paling baik di bawah sinar matahari penuh. Ini berarti mereka mungkin membutuhkan lebih banyak air di iklim yang sangat panas, namun mereka membutuhkan panas untuk memacu pertumbuhannya. Di daerah terpanas, naungan sore hari membantu bunga bertahan lebih lama.

TANAH
Tanam ganja di tanah yang subur dan lembab, idealnya dengan pH tanah yang sedikit asam hingga netral.

AIR
Ganja membutuhkan air yang konsisten dan tanah yang lembab secara merata. Sering-seringlah menyiram, terutama saat cuaca sangat panas. Air yang tidak mencukupi akan menyebabkan daun robek atau retak.

SUHU DAN KELEMBAPAN
Mekar tergantung pada iklim dan cuaca. Di daerah dengan mata air sejuk, pertumbuhan tanaman mungkin lambat. Menanamnya di dalam ruangan, sebelum rata-rata tanggal beku terakhir, dan memindahkannya saat sudah tumbuh, akan membantunya mekar lebih awal. Sebagai tanaman tropis, ganja lebih menyukai udara lembap namun tahan terhadap kekeringan relatif, terutama jika disiram dengan baik.

PUPUK
Selain membutuhkan banyak air, ganyong merupakan tanaman yang lapar, meski menyimpan sejumlah makanan di rimpangnya. Beri mereka makan di awal musim semi dan pertengahan musim panas, menggunakan pupuk berimbang. Untuk jumlahnya, ikuti petunjuk label produk."
Cantebury Bells,Campanula medium,,"Campanula Medium, nama umum Canterbury Bells, merupakan tumbuhan berbunga tahunan atau dua tahunan dari genus Campanula, yang termasuk dalam famili Campanulaceae. Dalam floriografi, ini melambangkan rasa syukur, atau keyakinan dan keteguhan.","CAHAYA
Lonceng Canterbury berbunga paling baik bila terkena sinar matahari penuh selama empat hingga enam jam setiap hari. Mereka dapat tumbuh di bawah sinar matahari parsial, tetapi sinar matahari penuh adalah yang ideal.

TANAH
Lonceng Canterbury membutuhkan tanah yang memiliki drainase yang baik namun lembab. Tanahnya harus lempung atau berpasir, dan tingkat pH dapat diterima dalam rentang yang luas, dari netral hingga basa. Namun, mendekati netral adalah pilihan yang ideal.

AIR
Anda harus menyirami lonceng Canterbury secara teratur selama musim tanam, tetapi pastikan untuk tidak menyiramnya secara berlebihan. Mereka akan mati jika terjadi kekeringan atau banjir, jadi menjaga retensi kelembapan yang baik sangatlah penting.

SUHU DAN KELEMBAPAN
Lonceng Canterbury bekerja paling baik di iklim sejuk. Jika Anda tinggal di daerah yang sangat panas, berikan naungan pada tanaman Anda. Cuaca musim panas yang sejuk sangat ideal untuk lonceng Canterbury, dan suhu di atas 28°C dapat membahayakan kesehatan tanaman Anda.

PUPUK
Pupuk lonceng Canterbury Anda di musim semi dengan pupuk bernutrisi seimbang. Direkomendasikan pupuk NPK rendah nitrogen 5-10-5. Siram tanah setelah pemupukan agar pupuk sampai ke akar tanaman. Anda dapat mencampurkan kompos ke dalam tanah untuk meningkatkan kesuburan dan memperbaiki drainase tanah."
Cape Flower,Nerine bowdenii,,"Cape Flower adalah spesies tumbuhan berbunga dalam keluarga Amaryllidaceae. Ini adalah tanaman tahunan berumbi herba, tumbuh hingga 2 kaki dengan daun berbentuk tali dan umbel besar bunga merah muda seperti lily di musim gugur ketika hampir tidak ada bunga lain yang mekar. Bunga berwarna merah jambu laba-laba ini bisa tampil menonjol jika ditanam dalam rumpun yang rapat sebagai akhir musim tanam yang penuh warna. Ini toleran terhadap kekeringan tetapi membutuhkan kelembapan selama musim tanam. Tanaman ini bagus untuk digunakan di bedengan, kebun potong, taman batu, dan ditanam di sepanjang perbatasan. Mereka juga dapat ditanam sebagai tanaman kontainer atau ditanam di dekat teras untuk menikmati warna di hari-hari hangat terakhir musim gugur.","Tanam Nerine Bowdenii di area taman yang cerah dan hangat dengan tanah yang lembab dan memiliki drainase yang baik di mana ia akan tumbuh subur dan berkembang, dari tahun ke tahun. Untuk melindungi tanaman dari musim dingin, pastikan untuk membuat mulsa setelah selesai berbunga. Pastikan menanam di tempat yang benar, Nerine, seperti banyak tanaman keras lainnya, tidak suka dipindahkan terlalu sering. Setelah bertahun-tahun tumbuh, jangan tergoda untuk mengangkat dan membagi tanaman karena tanaman cenderung padat dan tumbuh lebih baik."
Carnation,Dianthus caryophyllus ,,"Anyelir, atau dikenal dalam bahasa Inggris sebagai carnation, mempunyai nama ilmiah Dianthus caryophyllus adalah tanaman hias pekarangan dan pot yang populer. Tanaman ini berasal dari kawasan Mediterania. Bunga anyelir memiliki warna yang terang dan berwarna-warni, sehingga sering digunakan sebagai hiasan. Ada dua jenis tanaman anyelir yaitu jenis satu bunga bagi setiap tangkai dan jenis `spray', banyak bunga pada setiap tangkai.","CAHAYA
Meskipun tumbuh subur di bawah sinar matahari penuh, anyelir baik-baik saja di tempat teduh parsial. Terlalu banyak sinar matahari sore yang cerah dapat menyebabkan kelopak bunga anyelir yang berwarna cerah memudar. Tanam anyelir Anda di tempat yang mendapat sinar matahari pagi, jika memungkinkan, agar bunganya terlihat segar dan warnanya cerah.

TANAH
Anyelir membutuhkan drainase yang baik dan tanah basa, yang juga disebut sebagai tanah ""manis"". Tanah alkali cenderung memiliki konsentrasi kalsium, magnesium, dan natrium yang sedikit lebih tinggi. Jika tanah Anda cenderung asam, menambahkan sedikit jeruk nipis saat menanam anyelir akan menjadi awal yang baik.

AIR
Dianthus carophyllus relatif toleran terhadap kekeringan tetapi mereka membutuhkan air secara teratur di musim semi ketika kuncup bunganya sedang terbentuk. Selama musim kemarau di musim panas, mereka mungkin memerlukan tambahan air minum. Siram di pangkal tanaman. Namun, berhati-hatilah agar tidak terlalu banyak air, karena daunnya akan menguning dan kelopak bunganya akan terkulai atau rontok.

SUHU DAN KELEMBAPAN
Anyelir menyukai lingkungan yang hangat, tetapi akan layu jika cuaca sangat panas. Mereka tumbuh subur pada kelembapan rendah. Namun, sedikit percikan air dingin saat cuaca sangat panas dapat membantu mendinginkannya sedikit.

PUPUK
Anyelir yang baru tumbuh bisa mendapatkan keuntungan dari sedikit pupuk slow release. Pupuk quick-release dapat membakar tanaman. Pemupukan yang berlebihan dapat menyebabkan akar anyelir mengerut, sehingga dapat memicu terjadinya pembusukan akar."
Jahe Himalaya,Cautleya Spicata,,"Cautleya spicata adalah tanaman tahunan tanaman herba di keluarga Zingiberaceae (jahe). Ditemukan di Himalaya hingga Tiongkok ( Yunnan). Ini dibudidayakan sebagai tanaman hias taman, tahan hingga beberapa derajat beku.","C. spicata (seperti Hedychium) tumbuh paling baik di tepi herba yang teduh atau sebagai rumpun di taman hutan di tempat lembab atau dekat air. Rimpang tidak boleh dibiarkan mengering dan, meskipun tanaman ini sangat kuat, sebaiknya rimpang dibuat mulsa selama musim dingin untuk membantu menjaga tingkat kelembapan selama musim panas.
C. spicata menghasilkan duri kaku dari dua bunga kuning berbibir dari daun hijau kemerahan atau merah marun. Oleh karena itu, struktur bunganya sendiri sedikit berbeda dengan bunga lili Jahe (Hedychium). Lonjakan bunga bisa setinggi 2-3 kaki dan benih darinya dapat disemai di awal musim semi dengan hati-hati untuk menjauhkan siput dan siput dari daun yang, bagi mereka, sangat menarik."
Clematis,Clematis,,"Clematis adalah genus dari sekitar 300 spesies jika ditinjau dari bahasa biologi. Genus ini masuk sebagai famili ranunculaceae atau buttercup. Jenisnya sendiri sangat beragam, namun sebagian besar merupakan tanaman yang tumbuh dengan cara merambat. Daun clematis memanjat penyangga dan membungkusnya dengan tangkai, sehingga banyak dijadikan sebagai hiasan di pagar.
Clematis sendiri pertama kali ditemukan sekitar tahun 1569 di negara Inggris. Kebanyakan jenis clematis ditemukan di negara yang memiliki empat musim, yaitu di daerah belahan bumi bagian utama. Sementara di daerah yang mempunyai iklim tropis seperti Indonesia, jenis clematis yang tersebar lebih sedikit.","AIR
Clematis yang baru ditanam perlu disiram secara teratur selama tumbuh. Semua clematis perlu disiram selama musim panas dan kering. Perendaman menyeluruh dan dalam seminggu sekali lebih baik daripada menyiram sedikit tapi sering.

PUPUK
Beri makan clematis Anda setiap tahun di akhir musim dingin atau awal musim semi, tetapi tunda pemupukan saat berbunga karena hal ini dapat memperpendek periode pembungaan. Sebarkan pupuk slow release kaya kalium di sekitar pangkal tanaman dan gunakan mulsa bahan organik seperti jamur daun atau kompos.

POSISI
Clematis adalah salah satu pemanjat yang paling mencolok dan mereka membutuhkan dukungan untuk berebut, jadi pertimbangkan di mana posisinya dengan hati-hati. Anda dapat mengubah pergola atau dinding, atau menjadi lebih berani dan menanamnya melalui pohon.

Ikat tanaman dengan kuat ke rangka, karena tanaman tersebut – pada kemiringan penuh – akan membawa banyak beban.

Clematis tipe viticella yang berbunga di akhir musim panas (biasanya kelompok 3) memerlukan pelatihan dan bimbingan di atas semak dan mawar panjat untuk memaksimalkan dampaknya. Tanpa hal ini mereka cenderung membuat sarang yang padat. Sebarkan batang pada penyangga atau rangkanya, ikat dengan tali fleksibel lembut atau putaran kacang manis saat Anda melakukannya.

PEMOTONGAN
Mematikan beberapa clematis akan mendorong pembungaan lebih lanjut, tetapi beberapa hanya menghasilkan satu bunga saja.

PENYEBARAN
Clematis dapat diperbanyak dengan stek, layering dan menabur benih."
Colt Foot,Tussilago farfara,,"Tussilago farfara, umumnya dikenal sebagai coltsfoot, adalah tumbuhan dalam suku Senecioneae dalam keluarga Asteraceae, asli Eropa dan sebagian Asia barat dan tengah. Nama ""tussilago"" berasal dari bahasa Latin tussis, artinya batuk, dan ago, artinya melemparkan atau bertindak. Ini telah digunakan dalam pengobatan tradisional, namun penemuan alkaloid pirolizidin beracun di tanaman telah mengakibatkan masalah kesehatan hati.
Tussilago farfara adalah satu-satunya spesies yang diterima dalam genus Tussilago, meskipun lebih dari dua lusin spesies lain pernah dianggap sebagai bagian dari kelompok ini. Kebanyakan dari mereka kini dianggap sebagai anggota genera lain (Chaptalia, Chevreulia, Farfugium, Homogyne, Leibnitzia, Petasites, Senecio).","LOKASI
Coltsfoot adalah tanaman musim semi yang sangat hemat untuk lokasi lembab. Di alam, tanaman ringan ini tumbuh di pinggir jalan, di tepi sungai, dan bahkan di lokasi konstruksi. Ramuan ini menyukai tanah yang lembab hingga basah di tempat yang cerah hingga sebagian teduh. Idealnya adalah budidaya di tempat teduh parsial.

TANAG
Tanah liat yang dicampur dengan pasir atau kerikil halus sangat cocok. Budidaya dalam pot juga dimungkinkan, asalkan menggunakan tanah bebas gambut dan sedikit pasir.

PEMUPUKAN
Sebagai pupuk air kolam sangat baik. Tentu saja, di musim dingin, penyiraman harus dilakukan pada hari-hari bebas es.

PENYIRAMAN
Di lokasi yang cerah, harus selalu diperhatikan agar tanah tetap lembab. Oleh karena itu, penyiraman secara teratur, sebaiknya di pagi hari, agar tanaman tidak terbakar atau menguap terlalu banyak kelembapan, sangatlah penting."
Columbine,Aquilegia,,"Aquilegia (nama umum: topi nenek, columbine) adalah genus dari sekitar 60–70 spesies tanaman tahunan yang ditemukan di padang rumput, hutan, dan di dataran tinggi di seluruh Belahan Bumi Utara, yang dikenal dengan kelopak bunga yang memacu bunga mereka.","CAHAYA
Sinar matahari penuh hingga teduh parsial. Di daerah beriklim panas, yang terbaik adalah memberikan naungan sore hari untuk melindungi tanaman dari panas yang berlebihan.

TANAH
Tanah dengan drainase yang baik sangat penting untuk pertumbuhan columbine yang sehat

AIR
Columbine membutuhkan kelembaban tanah yang moderat
"
Common Dandelion, ,,"Jombang adalah herba pendek, berbunga kuning dengan daun lebar mendatar dan tepinya berlekuk-lekuk. Bunganya sebetulnya adalah sekumpulan bunga kecil yang berkarang pada satu bongkol bunga, yang merupakan ciri khas suku kenikir-kenikiran (Asteraceae). Tanaman ini tumbuh pesat dan liar di kawasan lereng gunung, lapangan maupun di pinggir jalan yang yang berhawa sejuk. Tanaman Jombang berasal dari Eropa dan Asia Barat namun telah tersebar ke banyak tempat, bahkan kadang-kadang mendominasi suatu padang terbuka. Tanaman Jombang dapat memperbanyak diri secara aseksual. Di Indonesia, tanaman ini hanya ditemukan tumbuh liar di dataran tinggi , seperti Lembang, Toba, Solo dan Dieng","1. Siram secara teratur. Dandelion menyukai tanah yang lembab, jadi Anda harus menyiramnya secara teratur agar tetap terhidrasi. Pastikan dua inci bagian atas tanah kering sebelum setiap putaran penyiraman.
2. Perhatikan sinar matahari. Pastikan dandelion Anda mendapat sinar matahari setidaknya enam jam setiap hari saat Anda menanamnya. Setelah sayuran sudah matang, pastikan sayuran tersebut mendapat banyak naungan untuk mencegah sayuran menjadi terlalu pahit jika Anda berencana memakannya.
3. Hindari mulsa. Mulsa adalah cara yang populer untuk mencegah gulma tetapi menghalangi cahaya yang dibutuhkan dandelion agar benihnya dapat berkecambah. Hindari penggunaan mulsa pada dandelion Anda."
Common Tulip,Tulipa,,"Tulip (bahasa Latin: Tulipa) merupakan nama genus untuk 100 spesies tumbuhan berbunga yang termasuk ke dalam keluarga Liliaceae. Tulip berasal dari Asia Tengah, tumbuh liar di kawasan pegunungan Pamir dan pegunungan Hindu Kush dan stepa di Kazakhstan. Negeri Belanda terkenal sebagai negeri bunga tulip. Tulip juga merupakan bunga nasional Iran dan Turki.
Tulip merupakan tumbuhan tahunan berumbi yang tingginya antara 10–70 cm, daunnya berlilin, berbentuk sempit memanjang berwarna hijau nuansa kebiru-biruan, dan bunganya berukuran besar terdiri 6 helai daun mahkota. Tulip hasil persilangan menghasilkan bunga berwarna tunggal, merah, oranye, kuning, hijau, biru, ungu, atau berbagai macam kombinasi dan gradasi warna. Tulip menghasilkan biji-biji berbentuk bundar pipih yang dibungkus kapsul kering.
Seperti halnya bunga mawar, lili, anggrek dan peony, tulip adalah tanaman bunga yang paling banyak dibudidayakan manusia.","CAHAYA
Semua varietas tulip lebih menyukai sinar matahari penuh. Ingat, area di bawah pepohonan yang meranggas akan teduh di musim panas dan sebagian besar cerah di awal musim semi saat tulip sedang aktif tumbuh. Oleh karena itu, ruang ini merupakan tempat yang sangat baik untuk menanam tulip dan umbi musim semi lainnya.

TANAH
Tulip lebih menyukai tanah yang subur dan memiliki drainase yang baik dengan pH netral hingga sedikit asam (6,0 hingga 7,0). Mencampur kompos dapat memperbaiki drainase dan memberikan nutrisi pada umbi. Idealnya, lakukan ini sebelum menanam umbi. Jika tidak, Anda dapat mengoleskan beberapa inci kompos di atas tanah untuk mendorong cacing tanah masuk ke dalam tanah, sehingga meningkatkan sirkulasi dan kemiringan.

AIR
Sirami umbi secara menyeluruh segera setelah Anda menanamnya, tetapi jangan menyiram setelahnya kecuali saat musim kemarau panjang. Jika wilayah Anda mendapat hujan setiap satu atau dua minggu, jangan menyirami tulip Anda. Di daerah kering, penyiraman dianjurkan setiap dua minggu sekali.

SUHU DAN KELEMBAPAN
Tulip tumbuh subur di wilayah dengan musim dingin yang sejuk hingga dingin serta musim panas yang kering dan hangat—kondisi yang ditemukan di sebagian besar zona USDA 3 hingga 8. Tulip memerlukan 12 hingga 14 minggu pada suhu di bawah 55 derajat Fahrenheit untuk mekar, sehingga di wilayah dengan suhu musim dingin yang hangat , mereka harus ditanam sebagai tanaman semusim dari pemasok yang mendinginkan umbi terlebih dahulu.

Tulip cenderung tumbuh lebih baik di daerah kering daripada di iklim lembab karena kelembapan tinggi biasanya disertai dengan banyak hujan di musim semi dan musim panas, yang dapat menyebabkan umbi membusuk.

PUPUK
Tambahkan sedikit kompos, tepung tulang, atau pupuk granular ke dalam lubang tanam saat Anda menanam umbi tulip. Beri mereka makan lagi pada musim semi berikutnya ketika mereka bertunas lagi. Selain itu, tidak diperlukan pemberian makanan tambahan. Untuk jumlah yang digunakan, ikuti petunjuk label produk."
Bunga Dandelion,Dandelion,,"Bunga Dandelion memiliki ciri khas yaitu bentuk kelopaknya yang cukup unik. Dengan tangkai bunga yang tinggi, kelopak bunga dandelion yang mengering memiliki biji pada bagian ujungnya dan dapat terbang dengan mudah apabila terkena angin. Selain itu, bunga dandelion juga memiliki bentuk kelopak bunga yang bulat dan mungil, sehingga menambahkan nilai estetik pada bunga ini. Bunga dandelion yang masih segar dapat menjadi buket bunga yang cocok bersanding dengan bunga mawar dan bunga lainnya dan menambah makna pada rangkaian buket bunga tersebut","Penyiraman rutin sebanyak 2 hari sekali, Untuk meningkatkan kesuburan dan menjaga keindahan bunga dandelion, berikan pupuk kandang secara teratur, sekitar setiap 2 bulan sekali. Lakukan penyemprotan untuk melindungi tanaman dari hama pengganggu. Jika ada daun yang mati, lakukan penyiangan. Dengan perawatan yang tepat, bunga dandelion akan tumbuh subur dan indah."
Bunga Cosmos,Cosmos,,"Bunga cosmos dapat ditemukan dan ditanam di berbagai daerah di Indonesia dengan iklim tropis dan subtropis.
Mereka tumbuh subur di tempat yang mendapatkan sinar matahari penuh dan memiliki tanah yang baik drainasenya. Bunga cosmos memiliki daya tarik yang menawan dengan warna-warna yang mencolok dan bentuk yang elegan. Mereka adalah pilihan populer untuk menghiasi taman, pekarangan, dan taman pot di Indonesia.","Untuk pertumbuhan yang optimal, bunga cosmos membutuhkan lokasi yang terang dan tidak cocok untuk tumbuh di tempat yang teduh. Jika ditanam dalam pot, penting untuk menggunakan substrat yang memiliki drainase yang baik, seperti campuran black peat dan perlit. Jika ditanam di taman, tidak ada perubahan khusus yang diperlukan dalam tanah. Irigasi perlu dilakukan secara teratur, sekitar tiga kali seminggu di musim panas dan 1-2 kali seminggu sepanjang tahun. Penting untuk menghindari menyiram bagian tanaman yang sensitif seperti daun, bunga, dan batang. Jika ditempatkan dalam pot dengan piring di bawahnya, pastikan untuk menghapus kelebihan air setelah sekitar 30 menit untuk mencegah perendaman akar yang dapat menyebabkan pembusukan."
Bunga Poppy,Corn Poppy,"kedamaian, tidur, dan kematian.","Bunga poppy sering digunakan dalam taman sebagai tanaman hias karena keindahan dan warna-warnanya yang mencolok. Beberapa spesies poppy juga digunakan dalam industri farmasi dan parfum karena kandungan kimianya yang unik. Bunga poppy adalah tanaman yang menarik dengan bunga-bunga berwarna mencolok dan makna simbolis yang beragam. Keindahannya membuatnya populer sebagai tanaman hias di taman dan sebagai simbol dalam budaya manusia. Bunga poppy dapat ditemukan di berbagai wilayah di seluruh dunia, terutama di daerah beriklim sedang hingga subtropis. Namun, Pada dasarnya semua bunga poppy mengandung racun, tapi tidak semuanya mengandung opium (candu). Opium poppy (Papaver somnivera) adalah tanaman asli Eurasia, yang telah dibudidayakan selama lebih dari 6000 tahun. Karena sifatnya yang mengandung narkotika, sehingga pertumbuhannya di Amerika Utara telah dibatasi.","Perawatan tanaman poppy melibatkan penghilangan bunga yang telah layu, sehingga mendorong pertumbuhan lebih banyak bunga pada tanaman opium. Penyiraman tanaman poppy perlu dibatasi setelah mereka menetap di tempatnya. Terlalu banyak air dapat menyebabkan pertumbuhan tinggi, besar, dan tidak menarik pada bunga poppy. "
Bunga Cyclamen,Cyclamen,Perpisahan,"Bunga cyclamen merupakan salah satu dari 23 spesies tanaman berbunga dalam famili Primulaceae. Spesies-spesies ini diketahui berasal dari daratan Eropa dan Timur-Tengah hingga ke Iran dan Somalia. Bunga ini dikenal akan corak daun yang beraneka macam. Selain itu, bunga ini juga memiliki umbi dan mahkota bunganya melengkung ke atas dengan warna sangat mempesona. Tak hanya warna, bentuk dari bunga ini juga terbilang unik, karena terlihat seperti sayap kupu kupu.","Persiapkan tanah dengan baik untuk menanam Cyclamen. Campur tanah taman dengan humus atau serbuk gergaji untuk meningkatkan drainase dan kelembapan.

Pastikan bunga Cyclamen mendapatkan pencahayaan yang cukup. Tempatkan di tempat dengan sinar matahari pagi atau sore yang cukup, hindari sinar matahari langsung di siang hari.

Jaga suhu lingkungan yang sesuai. Suhu sejuk sekitar 15-20 derajat Celsius ideal untuk pertumbuhan Cyclamen.

Lakukan perawatan teratur. Pastikan tanah tetap lembab dengan memberikan sedikit air saat permukaan tanah kering. Jaga agar tidak memberikan terlalu banyak air yang berlebihan. Pemangkasan bunga mati dan pemberian pupuk secara rutin juga perlu dilakukan.

Pantau hama dan penyakit. Periksa secara berkala adanya kutu atau jamur pada tanaman Cyclamen. Jika ditemukan, lakukan tindakan pengendalian yang diperlukan untuk menjaga kesehatan bunga."
Daffodil,Daffodil,"semangat baru, kehormatan, dan penghargaan","Daffodil adalah bunga musim semi yang mekar di bulan Maret hingga Mei, tergantung pada iklim setempat. Mereka tumbuh baik di daerah dengan iklim sedang hingga subtropis. Daffodil lebih suka sinar matahari penuh, tetapi juga dapat tumbuh dengan baik di tempat yang sedikit teduh. Bunga daffodil memiliki bentuk khas dan warna yang cerah, membuatnya menjadi bunga yang indah. Daffodil sering kali dianggap sebagai tanda kehadiran musim semi yang menyenangkan dan memberikan kesan ceria dan keindahan di taman atau lingkungan sekitarnya.","1. Tanam umbi dengan bagian atas (ujung runcing) diatur sekitar 2 hingga 3 kali lebih dalam dari tinggi umbi. Misalnya, bagian atas bohlam 2 inci harus sekitar 4 inci di tanah, sedangkan bohlam 3 inci harus ditanam sedalam 5 hingga 6 inci.
2. Daffodil akan mentolerir beberapa kepadatan, tetapi mereka lebih suka diberi jarak sekitar 3 hingga 6 inci.
Mungkin membantu untuk memercikkan sedikit pupuk umbi ke dalam lubang selama penanaman. Pelajari lebih lanjut tentang menyiapkan tanah untuk penanaman.
3. Tahan godaan untuk menemukan tanaman berbunga musim semi seperti daffodil dan tulip. Kamu dapat mengendurkan mulsa, tetapi pucuk masih akan mendapat manfaat dari perlindungan dari angin dingin dan kering di awal musim semi."